21,Sông Tiền - An Nhơn,Đồng Tháp,Châu Thành,"10,288150
 105,875875",17/10/2022,29,7,4,104,38,"0,012","0,058","0,027","0,025",51,7,150,Dương tính,Âm tính,4300,93,Rất tốt,"Coliform vượt ngưỡng 1,7 lần; Edwardsiella ictaluri: Dương tính.",- Cần diệt khuẩn để loại trừ mầm bệnh.
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",25/07/2023,28,7,"4,5",181,38,"0,013","0,04","0,027","0,021","57,5","5,4",550,Âm tính,Dương tính,1600,96,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính","Cần bón thêm vôi để nâng cao độ kiềm, Có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi."
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",17/10/2022,29,7,4,103,34,"0,011","0,039","0,027","0,021",188,"9,9",150,Dương tính,Dương tính,4300,51,Rất tốt,"TSS cao, Coliform vượt ngưỡng 1,7 lần; Edwardsiella ictaluri: Dương tính.",- Cần diệt khuẩn để loại trừ mầm bệnh.
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",3/10/2022,29,7,5,110,33,"0,01","0,033","0,027","0,024",118,6,20,Dương tính,Dương tính,15,86,Rất tốt,"TSS cao, Edwardsiella ictaluri: Dương tính.",- Cần diệt khuẩn để loại trừ mầm bệnh.
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",27/06/2023,28,7,4,247,"55,1","0,006",0,"0,027",0,25,2,<1,Âm tính,Âm tính,<1,93,Rất tốt,---,---
19,Tân Công Sính 1,Đồng Tháp,Tam Nông,"10,678892 105,522353",11/06/2024,28,7,4,599,"58,6","0,034","0,315","0,026",0,"28,5","13,1",640,Âm tính,Dương tính,460000,90,Rất tốt,"DO, N-NH4, COD, Aeromonas hydrophilla = Dương tính, Coliform = 460000MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi. Có sự hiện diện của Aeromonas hydrophilla cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",10/10/2023,29,7,4,140,"40,8","0,008","0,104","0,026",0,"71,5","11,7",2091,Âm tính,Dương tính,24000,79,Tốt,"Aeromonas vượt ngưỡng 2,1 lần, Aeromonas hydrophila: Dương tính, Coliform vượt ngưỡng 9,6 lần",Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",11/1/2022,28,7,"4,5",164,"47,5","0,006","0,103","0,026","0,011",19,"2,5",350,Âm tính,Dương tính,2300,97,Rất tốt,,---
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",11/1/2022,28,7,4,166,"46,5","0,003","0,098","0,026",0,16,"2,5",900,Âm tính,Dương tính,46000,93,Rất tốt,"Coliform vượt ngưỡng 18,4 lần.",---
16,Kênh Tân Thành - Lò Gạch,Đồng Tháp,Tân Hồng,"10,872150 105,429100",10/06/2024,28,7,"4,5",290,"62,6","0,007","0,093","0,026",0,15,"6,5",1300,Âm tính,Âm tính,700,95,Rất tốt,"DO, Aeromonas","Mật độ vi khuẩn aeromonas cao, cần diệt khuẩn nước trước khi cấp vào ao nuôi. "
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",08/10/2023,29,7,4,142,"40,8","0,009","0,079","0,026","0,021","35,5","2,2",1227,Âm tính,Dương tính,1500,92,Rất tốt,"Aeromonas vượt ngưỡng 1,2 lần, Aeromonas hydrophila: Dương tính",Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
16,Sông Vàm Cái Sơn - Vĩnh Thới,Đồng Tháp,Lai Vung,"10,237869
 105,605944",04/09/2023,28,7,4,121,"36,6","0,009","0,009","0,026","0,018","64,5","1,6",170,Âm tính,Dương tính,400,92,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính.","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
19,Tân Công Sính 1,Đồng Tháp,Tam Nông,"10,678892 105,522353",16/07/2024,28,7,4,346,34,"0,062","1,48","0,025",0,"12,5","5,8",970,Âm tính,Âm tính,400,74,Tốt,"DO, N-NH4+","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi."
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",31/05/2023,28,7,4,319,"59,1","0,059","0,601","0,025",0,21,"5,3",530,Âm tính,Dương tính,4300,91,Trung bình,"N-NO2- vượt ngưỡng 1,2 lần, N-NH4+ vượt ngưỡng 2 lần. Coliform vượt ngưỡng 1,7 lần. Aeromonas hydrophila dương tính.","Ô nhiễm dinh dưỡng, có sự hiện diện của Aeromonas hydrophila cần xử lý nước và diệt khuẩn trước khi cấp vào ao nuôi. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm."
16,Kênh Tân Thành - Lò Gạch,Đồng Tháp,Tân Hồng,"10,872150 105,429100",03/06/2024,30,7,4,258,"54,5","0,012","0,182","0,025",0,"15,5","6,4",720,Âm tính,Âm tính,4300,93,Rất tốt,"DO, Coliform=4300MPN/mL",Chú ý an toàn vệ sinh thực phẩm.
12,Sông Sở Thượng,Đồng Tháp,Tp-Hồng Ngự,"10,803889 105,340278",16/07/2024,28,7,4,200,48,"0,01","0,131","0,025","0,018",100,"10,5",7700,Âm tính,Âm tính,110000,43,Kém,"DO, TSS, COD, Aeromonas Coliform = 110000MPN/mL (Aeromonas có qi=1)","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, chất rắn lơ lửng cao và mật độ Aeromonas tăng cao do đó cần lắng, xử lý và diệt khuẩn trước khi cấp vào ao nuôi."
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",11/04/2023,28,7,4,270,"51,2","0,04","0,117","0,025",0,5,"6,6",110,Âm tính,Âm tính,9300,93,Rất tốt,"Coliform vượt ngưỡng 3,7 lần.","Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm"
14,Sông Tiền - Tân Thuận Tây,Đồng Tháp,Cao Lãnh,"10,451667 105,580833",10/06/2024,28,7,4,269,"62,6","0,039","0,094","0,025",0,6,"4,9",980,Âm tính,Dương tính,1500,93,Rất tốt,"DO, Aeromonas hydrophilla = Dương tính",Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
16,Sông Vàm Cái Sơn - Vĩnh Thới,Đồng Tháp,Lai Vung,"10,237869
 105,605944",15/05/2023,28,"7,5",3,272,"60,8","0,052","0,08","0,025",0,11,"5,1",110,Âm tính,Dương tính,2100,63,Tốt,DO thấp,---
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",7/6/2022,28,7,5,181,51,"0,009","0,066","0,025",0,39,"5,7",1090,Âm tính,Dương tính,46000,99,Rất tốt,"Aeromonas vượt ngưỡng 1,1 lần, Coliform vượt ngưỡng 18,4 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
20,Sông Hậu -Tân Hòa,Đồng Tháp,Lai Vung,"10,198522
 105,622250",15/05/2023,28,"7,5",3,275,"58,8","0,05","0,064","0,025",0,17,"4,1",350,Âm tính,Dương tính,4300,63,Rất tốt,"DO thấp, Coliform vượt ngưỡng 1,7 lần.","Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm."
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",20/6/2022,29.0,7.0,4.0,167,59,"0,007","0,061","0,025","0,022",29,3.6,460,Âm tính,Âm tính,24,93,Rất tốt,"Coliform vượt ngưỡng 9,6 lần.",---
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",7/6/2022,29,7,"3,5",198,52,"0,006","0,055","0,025",0,"24,5","6,3",600,Âm tính,Âm tính,46000,87,Rất tốt,"Coliform vượt ngưỡng 18,4 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
21,Sông Tiền - An Nhơn,Đồng Tháp,Châu Thành,"10,288150
 105,875875",6/9/2022,28,7,4,110,32,"0,007","0,031","0,025","0,018",56,"4,8",0,Âm tính,Âm tính,0,93,Rất tốt,---,---
21,Sông Tiền - An Nhơn,Đồng Tháp,Châu Thành,"10,288150
 105,875875",25/06/2023,28,7,4,261,"54,1","0,029","0,442","0,024",0,"22,5","4,7",180,Âm tính,Dương tính,9300,92,Tốt,"N-NH4+ vượt ngưỡng 1,5 lần, Coliform vượt ngưỡng 3,7 lần, Aeromonas hydrophila: Dương tính","Có dấu hiệu ô nhiễm dinh dưỡng, có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần xử lý nước và diệt khuẩn trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
19,Tân Công Sính 1,Đồng Tháp,Tam Nông,"10,678892
 105,522353",22/08/2023,29,7,4,199,46,"0,021","0,153","0,024","0,012",32,"6,9",160,Âm tính,Dương tính,2300,93,Rất tốt,Aeromonas hydrophila: Dương tính.,Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",15/02/2023,28,7,4,210,50,"0,012","0,15","0,024",0,13,"3,8",30,Âm tính,Dương tính,400,93,Rất tốt,---,---
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056 105,655833",15/07/2024,28,7,4,210,47,"0,01","0,113","0,024",0,35,"2,4",2830,Dương tính,Âm tính,15000,66,Trung bình,"DO, Aeromonas, Edwardsiella ictaluri = Dương tính, Coliform = 15000MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, mật độ vi khuẩn aeromonas cao đồng thời có sự hiện diện của Edwardsiella ictaluri cần lắng, xử lý và diệt khuẩn nước trước khi cấp vào ao nuôi."
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",22/05/2023,28,7,4,283,"62,1","0,035","0,063","0,024",0,7,"6,5",200,Âm tính,Âm tính,900,93,Rất tốt,---,---
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",17/5/2022,28,7,"4,5",197,51,"0,045","0,055","0,024",0,18,"4,4",110,Âm tính,Dương tính,21000,97,Rất tốt,"Coliform vượt ngưỡng 8,4 lần.",---
20,Sông Hậu - Tân Hoà,Đồng Tháp,Lai Vung,"10,198522 105,622250",10/06/2024,28,7,3,273,"54,5","0,012","0,044","0,024","0,011","9,5","6,3",710,Âm tính,Âm tính,7500,63,Trung bình,"DO, Coliform = 7500MPN/mL",Chú ý an toàn vệ sinh thực phẩm.
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",24/07/2023,28,7,4,139,38,"0,009","0,043","0,024","0,031","60,5","4,4",1327,Âm tính,Dương tính,900,90,Rất tốt,"Độ kiềm thấp, Aeromonas vượt ngưỡng 1,3 lần, Aeromonas hydrophila: Dương tính","Cần bón thêm vôi để nâng cao độ kiềm, Aeromonas cao đồng thời có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi."
16,Sông Vàm Cái Sơn - Vĩnh Thới,Đồng Tháp,Lai Vung,"10,237869
 105,605944",20/09/2022,28,7,3,123,38,"0,012","0,034","0,024","0,035",78,"3,3",0,Âm tính,Âm tính,400,60,Rất tốt,DO thấp.,---
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",11/07/2023,28,7,4,230,"48,8","0,006","0,019","0,024","0,022",43,"3,4",420,Âm tính,Dương tính,700,93,Rất tốt,Aeromonas hydrophila: Dương tính.,Có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi.
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",05/09/2023,29,7,"4,5",123,"38,6","0,009","0,009","0,024","0,018","48,5","4,9",920,Âm tính,Dương tính,2100,97,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính,","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
20,Sông Hậu -Tân Hòa,Đồng Tháp,Lai Vung,"10,198522
 105,622250",04/09/2023,28,7,4,123,"39,6","0,009","0,009","0,024","0,018","47,5","4,9",1618,Âm tính,Dương tính,21000,88,Rất tốt,"Độ kiềm thấp, Aeromonas vượt ngưỡng 1,6 lần, Aeromonas hydrophila: Dương tính","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
21,Sông Tiền - An Nhơn,Đồng Tháp,Châu Thành,"10,288150 105,875875",19/05/2024,28,"7,3",4,292,"57,6","0,019","0,265","0,023",0,17,"6,4",110,Âm tính,Dương tính,15000,93,Rất tốt,"DO
Aeromonas hydrophilla = Dương tính, Coliform=15000MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi. Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
14,Sông Tiền - Tân Thuận Tây,Đồng Tháp,Cao Lãnh,"10,451667
 105,580833",18/4/2022,29,7,4,245,66,"0,02","0,074","0,023",0,"14,5","2,8",550,Âm tính,Dương tính,1100,93,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh.
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",07/08/2023,28,7,4,141,30,"0,014","0,067","0,023","0,035",131,"8,2",50,Âm tính,Dương tính,400,76,Rất tốt,"Độ kiềm thấp, TSS cao, Aeromonas hydrophila: Dương tính","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
20,Sông Hậu -Tân Hòa,Đồng Tháp,Lai Vung,"10,198522
 105,622250",07/08/2023,28,7,4,143,62,"0,015","0,054","0,023","0,029",70,"10,8",1845,Âm tính,Dương tính,2100,83,Rất tốt,"Aeromonas vượt ngưỡng 1,8 lần, Aeromonas hydrophila: Dương tính",Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",22/2/2022,29,7,4,202,53,"0,005","0,038","0,023",0,15,"5,2",1600,Dương tính,Dương tính,,89,Rất tốt,"Aeromonas vượt ngưỡng 1,6 lần; Edwardsiella ictaluri: Dương tính.",- Cần diệt khuẩn để loại trừ mầm bệnh
15,Sông Tiền - Tân Khánh Đông,Đồng Tháp,Sa Đéc,"10,366667
 105,728611",22/10/2023,28,7,4,148,44,"0,005","0,033","0,023","0,013",41,"4,7",290,Âm tính,Âm tính,46000,93,Rất tốt,---,Chú ý an toàn vệ sinh thực phẩm.
14,Sông Tiền - Tân Thuận Tây,Đồng Tháp,Cao Lãnh,"10,451667
 105,580833",26/7/2022,28,7,"3,5",121,38,"0,016","0,018","0,023","0,026",39,"4,3",130,Âm tính,Dương tính,400,87,Rất tốt,---,---
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",22/2/2022,28,"6,5","3,5",216,55,"0,003","0,012","0,023",0,"10,5","2,6",40,Âm tính,Âm tính,,87,Rất tốt,pH thấp.,- pH thấp tuy nhiên chưa gây ảnh hưởng nghiêm trọng đến cá tra nuôi
16,Kênh Tân Thành - Lò Gạch,Đồng Tháp,Tân Hồng,"10,872150 105,429100",15/07/2024,28,7,"4,5",313,28,"0,038","0,639","0,022",0,"14,5","4,7",230,Âm tính,Dương tính,1500,94,Rất tốt,"DO, N-NH4+, Aeromonas hydrophilla = Dương tính","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi. Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
20,Sông Hậu - Tân Hoà,Đồng Tháp,Lai Vung,"10,198522 105,622250",15/07/2024,28,7,"3,2",214,44,"0,011","0,157","0,022",0,"35,5","2,1",890,Âm tính,Âm tính,7500,80,Tốt,"DO, Coliform = 7500MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi."
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",26/04/2023,28,"7,5",4,251,"58,6","0,016","0,106","0,022",0,"85,5","6,4",927,Âm tính,Dương tính,,88,Rất tốt,---,"Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
16,Sông Vàm Cái Sơn - Vĩnh Thới,Đồng Tháp,Lai Vung,"10,237869
 105,605944",11/1/2022,28,"7,5",3,178,"50,5","0,024","0,102","0,022","0,01","16,5","2,4",260,Âm tính,Âm tính,46000,63,Rất tốt,"DO thấp, Coliform vượt ngưỡng 18,4 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",26/06/2023,28,7,"3,5",220,"53,1",0,"0,067","0,022",0,"0,5","1,4",1191,Âm tính,Âm tính,21000,86,Rất tốt,"Aeromonas vượt ngưỡng 1,2 lần Coliform vượt ngưỡng 8,4 lần",Aeromonas cao cần diệt khuẩn trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",13/6/2022,28,7,5,177,54,"0,008","0,067","0,022",0,38,"5,4",6600,Âm tính,Âm tính,,50,Tốt,"Aeromonas vượt ngưỡng 6,6 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",06/08/2023,28,7,4,156,38,"0,012","0,059","0,022","0,029",43,"6,7",220,Âm tính,Dương tính,1500,93,Rất tốt,"Độ kiềm thấp, Aeromonas hydrophila: Dương tính","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
12,Sông Sở Thượng,Đồng Tháp,TX. Hồng Ngự,"10,803889
 105,340278",12/7/2022,29,7,"4,5",201,58,"0,006","0,053","0,022","0,014",14,"0,6",690,Âm tính,Âm tính,400,97,Rất tốt,---,---
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",08/08/2023,29,7,4,130,32,"0,015","0,051","0,022","0,04",38,"7,9",330,Âm tính,Âm tính,400,93,Rất tốt,Độ kiềm thấp,Cần bón thêm vôi để nâng cao độ kiềm.
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",24/5/2022,28,7,"4,5",205,65,"0,01","0,041","0,022",0,25,"3,1",50,Âm tính,Dương tính,1500,97,Rất tốt,---,---
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",20/09/2022,29,7,4,124,42,"0,012","0,037","0,022","0,027",108,"4,5",0,Âm tính,Dương tính,9300,84,Rất tốt,"TSS cao, Coliform vượt ngưỡng 3,7 lần.",---
17,Sông Sa Đéc - An Nhơn,Đồng Tháp,Châu Thành,"10,265275
 105,870819",20/6/2022,28.0,7.0,3.5,200,72,"0,105","0,033","0,022",0,52,4.9,30,Âm tính,Âm tính,24,87,Tốt,"N-NO2- vượt ngưỡng 2,1 lần; Coliform vượt ngưỡng 9,6 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",6/9/2022,29,7,4,112,33,"0,014","0,032","0,022","0,028",71,"6,3",490,Dương tính,Dương tính,2300,91,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh.
20,Sông Hậu -Tân Hòa,Đồng Tháp,Lai Vung,"10,198522
 105,622250",18/09/2023,28,7,4,113,"29,9","0,011","0,019","0,022","0,025","78,5","3,1",1964,Âm tính,Dương tính,900,81,Rất tốt,"Độ kiềm thấp, Aeromonas vượt ngưỡng 2 lần. Aeromonas hydrophila: Dương tính.","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
12,Sông Sở Thượng,Đồng Tháp,"TX.
 Hồng Ngự","10,803889
 105,340278",3/10/2022,28,7,4,123,38,"0,008","0,013","0,022","0,026",16,"5,5",20,Dương tính,Âm tính,4,93,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh.
19,Tân Công Sính 1,Đồng Tháp,Tam Nông,"10,678892
 105,522353",15/03/2023,28,7,"4,5",268,"58,3","0,02","0,218","0,021",0,22,"6,3",373,Âm tính,Âm tính,,97,Rất tốt,---,---
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",31/05/2023,28,7,4,288,"55,2","0,017","0,16","0,021",0,24,"3,1",570,Âm tính,Dương tính,9300,93,Rất tốt,"Coliform vượt ngưỡng 3,7 lần. Aeromonas hydrophila dương tính.","Có sự hiện diện của Aeromonas hydrophila cần diệt khuẩn trước khi cấp vào ao nuôi. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm."
20,Sông Hậu -Tân Hòa,Đồng Tháp,Lai Vung,"10,198522
 105,622250",08/03/2022,28,"7,5","3,5",234,43,"0,022","0,113","0,021",0,"14,7",3,160,,,900,87,Rất tốt,---,---
20,Sông Hậu -Tân Hòa,Đồng Tháp,Lai Vung,"10,198522
 105,622250",23/10/2023,28,7,"3,5",150,42,"0,009","0,113","0,021","0,013",35,"7,6",430,Âm tính,Dương tính,110000,87,Rất tốt,Aeromonas hydrophila: Dương tính.,Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
14,Sông Tiền - Tân Thuận Tây,Đồng Tháp,Cao Lãnh,"10,451667
 105,580833",09/10/2023,28,7,4,150,"46,9","0,007","0,089","0,021","0,015",36,"4,6",1691,Âm tính,Dương tính,9300,88,Rất tốt,"Aeromonas vượt ngưỡng 1,7 lần, Aeromonas hydrophila: Dương tính, Coliform vượt ngưỡng 3,7 lần",Sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",08/08/2023,29,7,"4,5",134,33,"0,022","0,059","0,021","0,036",129,12,1191,Âm tính,Dương tính,4300,77,Rất tốt,"Độ kiềm thấp, TSS cao, Aeromonas vượt ngưỡng 1,2 lần Coliform vượt ngưỡng 1,7 lần, Aeromonas hydrophila: Dương tính","Bón thêm vôi để nâng cao độ kiềm, sử dụng hóa chất hoặc chế phẩm sinh học diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
13,Sông Tiền - Tân Hòa,Đồng Tháp,Thanh Bình,"10,672500
 105,340000",28/6/2022,29,7,"4,5",167,52,"0,008","0,055","0,021","0,012",17,"2,9",170,Âm tính,Dương tính,46000,97,Rất tốt,"Coliform vượt ngưỡng 18,4 lần",---
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",20/06/2023,28,7,"4,5",257,"54,5","0,03","0,049","0,021",0,"13,5","3,7",470,Âm tính,Âm tính,9300,97,Rất tốt,Coliform vượt ngưỡng 3.7 lần.,Chú ý an toàn vệ sinh thực phẩm.
14,Sông Tiền - Tân Thuận Tây,Đồng Tháp,Cao Lãnh,"10,451667 105,580833",15/07/2024,28,7,"3,5",197,43,"0,009","0,04","0,021",0,"156,5","12,4",640,Âm tính,Âm tính,4300,47,Trung bình,"DO, TSS, COD, Coliform = 4300MPN/mL (TSS có qi=1)","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, chất rắn lơ lửng cao, cần lắng và xử lý nước trước khi cấp vào ao nuôi"
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",28/2/2023,28,7,"4,5",214,"189,9","0,011","0,038","0,021",0,"9,5","3,6",<1,Âm tính,Dương tính,0,97,Rất tốt,---,"Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
12,Sông Sở Thượng,Đồng Tháp,TX. Hồng Ngự,"10,803889
 105,340278",13/6/2022,28,7,4,163,57,"0,008","0,037","0,021","0,014",44,"1,9",1230,Âm tính,Âm tính,9300,92,Rất tốt,"Aeromonas vượt ngưỡng 1,2 lần, Coliform vượt ngưỡng 3,7 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh.
12,Sông Sở Thượng,Đồng Tháp,Tp. Hồng Ngự,"10,803889
 105,340278",28/03/2023,28,7,"4,5",248,"54,8","0,028","0,032","0,021",0,"10,5","9,6",<1,Dương tính,Âm tính,,97,Rất tốt,---,"Có sự hiện diện của vi khuẩn Edwardsiella ictaluri có thể gây bệnh trên cá tra, cần xử lý nước và diệt khuẩn loại trừ mầm bệnh."
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",17/10/2022,29,7,"4,5",99,37,"0,01","0,025","0,021","0,029",78,"11,2",720,Âm tính,Âm tính,24000,92,Rất tốt,"Coliform vượt ngưỡng 9,6 lần.",---
18,Sông Tiền - Tân Mỹ - Lấp Vò,Đồng Tháp,Lấp Vò,"10,408056
 105,655833",20/09/2022,28,7,"3,5",121,38,"0,01","0,021","0,021","0,027",68,"5,3",20,Âm tính,Dương tính,15000,85,Rất tốt,Coliform vượt ngưỡng 6 lần.,---
